uid,sx,sy,sz,nx,ny,nz,iso,aniso,fov,dtype,cluster,label
7qhak7md,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,43,3.896913210550944,1.001188674631764,388.3048882484436,uint16,2,1.0
wkzirnk6,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,42,3.896913210550944,1.001188674631764,387.0048882166545,uint16,2,0.0
zhh3o5ur,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,42,3.896913210550944,1.001188674631764,387.0048882166545,uint16,2,1.0
txuyucec,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,42,3.896913210550944,1.001188674631764,387.0048882166545,uint16,2,1.0
juis2gy9,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,45,3.896913210550944,1.001188674631764,390.9048883120219,uint16,2,1.0
ytjuq7x7,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,41,3.896913210550944,1.001188674631764,385.7048881848653,uint16,2,0.0
b7p9jyqn,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,37,3.896913210550944,1.001188674631764,380.50488805770874,uint16,2,1.0
15ikpqah,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,42,3.896913210550944,1.001188674631764,387.0048882166545,uint16,2,0.0
cua09pci,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,41,3.896913210550944,1.001188674631764,385.7048881848653,uint16,2,1.0
flwdr3vw,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,41,3.896913210550944,1.001188674631764,385.7048881848653,uint16,2,1.0
mjdimbm2,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,40,3.896913210550944,1.001188674631764,384.4048881530762,uint16,2,1.0
71w1wudc,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,43,3.896913210550944,1.001188674631764,388.3048882484436,uint16,2,0.0
bl4ce7pk,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,39,3.896913210550944,1.001188674631764,383.10488812128705,uint16,2,1.0
wcyuknd1,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,36,3.896913210550944,1.001188674631764,379.2048880259196,uint16,2,1.0
ivxan25w,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,39,3.896913210550944,1.001188674631764,383.10488812128705,uint16,2,1.0
m72qlgdv,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,39,3.896913210550944,1.001188674631764,383.10488812128705,uint16,2,0.0
c2guwjp0,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,43,3.896913210550944,1.001188674631764,388.3048882484436,uint16,2,0.0
qi2clp81,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,33,3.896913210550944,1.001188674631764,375.3048879305522,uint16,2,0.0
l51flmna,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,44,3.896913210550944,1.001188674631764,389.60488828023273,uint16,2,1.0
vycs44ph,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,36,3.896913210550944,1.001188674631764,379.2048880259196,uint16,2,1.0
h62myz9v,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,45,3.896913210550944,1.001188674631764,390.9048883120219,uint16,2,0.0
lu8wpfq2,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,40,3.896913210550944,1.001188674631764,384.4048881530762,uint16,2,0.0
bhaiiwi0,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,41,3.896913210550944,1.001188674631764,385.7048881848653,uint16,2,1.0
8l0hg9nc,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,36,3.896913210550944,1.001188674631764,379.2048880259196,uint16,2,0.0
bekgv1bb,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,39,3.896913210550944,1.001188674631764,383.10488812128705,uint16,2,1.0
hg5zmtga,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,43,3.896913210550944,1.001188674631764,388.3048882484436,uint16,2,1.0
46ayn2d7,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,41,3.896913210550944,1.001188674631764,385.7048881848653,uint16,2,0.0
ki3x7995,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,36,3.896913210550944,1.001188674631764,379.2048880259196,uint16,2,0.0
5cf72gnn,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,43,3.896913210550944,1.001188674631764,388.3048882484436,uint16,2,0.0
v9ibwgt2,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,42,3.896913210550944,1.001188674631764,387.0048882166545,uint16,2,0.0
lb25485h,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,39,3.896913210550944,1.001188674631764,383.10488812128705,uint16,2,0.0
cqxcs1xs,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,41,3.896913210550944,1.001188674631764,385.7048881848653,uint16,2,0.0
rqlnzzrj,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,43,3.896913210550944,1.001188674631764,388.3048882484436,uint16,2,0.0
o7vbhh5o,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,36,3.896913210550944,1.001188674631764,379.2048880259196,uint16,2,0.0
l5u7nted,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,39,3.896913210550944,1.001188674631764,383.10488812128705,uint16,2,0.0
qmvqwpqo,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,42,3.896913210550944,1.001188674631764,387.0048882166545,uint16,2,0.0
2lngixmc,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,42,3.896913210550944,1.001188674631764,387.0048882166545,uint16,2,1.0
4sx27dcb,3.8953697681427,3.8953697681427,3.9000000953674316,128,128,36,3.896913210550944,1.001188674631764,379.2048880259196,uint16,2,1.0
om2zkf5b,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,1.0
1sa3y5t3,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,0.0
7szpf9s9,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,0.0
ehwhg0u4,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,1.0
3qlx3f2x,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,1.0
hdcv4bkt,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,1.0
cv1ltwbj,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,0.0
9uu2bl7a,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,0.0
mkoh109z,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,0.0
do0d3fvn,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,1.0
v4kfq5dz,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,1.0
53x1f8s0,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,1.0
x7m2mm4p,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,0.0
61nhvcfw,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,0.0
r2f5t82d,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,0.0
dl7fkndg,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,0.0
1jrj5xfe,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,0.0
ub4o47en,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,0.0
48nysj5y,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,1.0
wx0i3a4k,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,1.0
focnqdqx,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,0.0
6qd0771h,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,1.0
ll9rzrkb,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,1.0
fqxlbvn7,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,1.0
nprb58yj,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,0.0
wdcokz5s,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,1.0
yj3d6m1f,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,1.0
mpryfzmy,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,0.0
oa2vcywl,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,0.0
9700lfqf,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,0.0
5e8osaq3,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,0.0
eq8dh9pt,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,1.0
fnm88ua3,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,0.0
a6s5zxqo,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,0.0
mts1egpg,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,0.0
vtn4ypkw,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,0.0
7493dxwo,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,1.0
r17dpubk,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,1.0
piqnhqe8,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,0.0
6o3z0ani,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,1.0
k5j42oi6,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,1.0
oafn33vm,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,1.0
89i9gx32,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,0.0
uew9g6sp,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,1.0
d2sw24wj,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,1.0
t8hdpwvb,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,0.0
z7cn0eqw,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,1.0
mi6kti22,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,1.0
1xj7wwud,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,1.0
qvdk6drn,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,1.0
4orac8cy,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,0.0
nl63gagu,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,1.0
vb99rwtf,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,0.0
07gbasf5,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,0.0
ehlh07jr,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,0.0
8mtk0rso,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,0.0
ggy5kov1,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,1.0
l28r5p03,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,0.0
wvpunwcg,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,1.0
bsvk3x8m,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,0.0
bgl2mcxn,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,1.0
2elalq26,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,0.0
unvsdkv5,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,0.0
4c6p1llh,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,0.0
2r9pegln,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,1.0
ukx496k4,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,0.0
o67bxcd2,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,1.0
0j1oulwo,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,1.0
zq48enwb,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,1.0
badlypgg,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,0.0
6n6975j2,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,1.0
d8clw3jg,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,1.0
eqe5158o,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,0.0
qesux9l0,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,0.0
ijkcu5x0,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,0.0
hc8cah3g,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,0.0
dhvs41lq,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,1.0
fs6hn95s,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,1.0
2gkfl5xf,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,0.0
50i6gbxq,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,0.0
j7dpfssb,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,1.0
jdx0pkov,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,1.0
trpyx8hb,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,1.0
bjcdiwzo,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,1.0
d05jh2mk,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,1.0
v0dszrk6,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,0.0
ilcg6far,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,0.0
mgjcy4v8,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,1.0
urid3u94,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,1.0
sgfdk0q0,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,1.0
9jrnamz6,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,1.0
146vey0a,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,0.0
94xfri09,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,0.0
m0g8w85y,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,1.0
6q8sjy5o,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,0.0
p9lbsmwp,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,0.0
q82k8ryq,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,0.0
f8wxkk2a,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,0.0
bkvblpxa,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,0.0
jmk4x1fd,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,1.0
j9hvchrm,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,0.0
3wp8djkl,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,0.0
uyluyhet,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,1.0
kduwtn5p,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,0.0
epl7zqpp,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,1.0
oau8p1wk,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,0.0
isetuk1o,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,1.0
oa35qbb3,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,1.0
xmdkrlc0,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,0.0
y0bhf0ri,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,0.0
y4kl9ary,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,0.0
eavedhr3,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,0.0
pceo934t,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,0.0
3y4wpwg3,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,1.0
xg0trky8,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,0.0
ryozdppb,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,1.0
quakx6wb,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,0.0
68q0j9m4,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,1.0
smzocxmz,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,1.0
mz2k1ko6,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,1.0
xnqxu71s,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,0.0
el8mwob4,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,1.0
fdd7r193,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,0.0
0i6g61pc,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,0.0
we4c1v47,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,1.0
lzn9uhjp,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,0.0
khf33guw,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,0.0
yh36motc,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,0.0
g06xr3ur,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,1.0
mwuecpnc,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,0.0
c2keivli,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,1.0
77jzc58c,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,1.0
u47soczd,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,0.0
q7jbmjm1,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,0.0
ft07x5ic,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,1.0
86z1b98v,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,0.0
wct8jbbs,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,0.0
xpk48ab1,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,0.0
3t4y0tb1,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,0.0
zppep69n,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,0.0
gpcivi05,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,0.0
2u9az3ce,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,1.0
gbmxikvr,2.397599935531616,2.397599935531616,2.397599935531616,128,128,87,2.397599935531616,1.0,274.1255926291148,uint16,3,0.0
ecjtr0m6,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
hz72kxsj,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
zsb6zwkh,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
e9i0hn3f,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
9zxqerbk,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
n3dkvr5n,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
bhgpbktm,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,int16,1,0.0
av6763v1,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
m3pp00cd,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
nzy47quu,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
sfn07ea2,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
8ditmown,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
x23veulj,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
gqpq8r4h,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
c7jvlcg1,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
j5ewfwbe,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
by4ubzcz,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
jjy4mzvm,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
cpsiln3o,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
x5fl2mox,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
q9wfb76a,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
